id,latitude,longitude,name,address,phone,open24h,hasbreakfast,hasdrivethru,delivery,weekdayopen,weekdayclose,weekendopen,weekendclose,linkname,diff/dLat,diff/dLng,diff/d
4568,1.3640038,110.4027497,Siburan,"Lot 1984, Block 6, Santah Segu Land District, 17th Mile Siburan, Kuching-Serian Road, 94200 Kuching, Sarawak",0198879627,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,siburan,,,
4569,5.815478,100.740732,"Sik, Kedah","Lot No. 23A, Bandar baru Sik, 08200 Sik, Kedah",0193316091,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,sik_kedah,,,
4570,4.60927,101.061845,Silibin,"No 22 & 22A, Jalan Kledang Raya 21, Taman Alkaff, 30100 Ipoh, Perak",0193378867,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,silibin,,,
4571,5.279119,100.477246,Simpang Ampat,"Lot No 6GF & 8GF & 1st Floor, Jalan Keruing , Kawasan Perindustrian Simpang Ampat, 14100 Simpang Ampat Penang",0193313561,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,simpang_ampat,,,
4572,4.820502,100.706181,Simpang Taiping Drive Thru,"Lot No. 648, District Larut & Matang, Pekan Simpang Perak, 30100 Ipoh, Perak",0193372682,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,simpang_taiping_drive_thru,,,
4573,2.310029,111.84004,Sing Kwong,"Gr.& 1st Floor, Lot 3, Block B, Sing Kwong Complex, Jalan Salim, 96000, Sibu, Sarawak",0198879403,false,false,false,false,9:30 am,11:30 pm,9:30 am,11:30 pm,sing_kwong,,,
4574,5.0774421,115.5492256,Sipitang,"Ground & 1st Floor, Lot 12, Sipitang Shophouse, 89850 District Of Sipitang, Sabah",0198883724,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sipitang,,,
4575,4.216893,100.69535,Sitiawan,"Ground Floor, No. 1, Jalan Haji Mohd Ali, 32000 Sitiawan, Perak",0193371127,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,sitiawan,,,
4576,1.541803,103.660023,Skudai Parade,"Lot No, 01-51, 01-52 & 01-53, 1st Floor, Lot 1100, Jln Skudai Batu 10, 81300 Skudai, Johor",0193316871,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,skudai_parade,,,
4577,3.840761,101.397232,Slim River,"No. 8 & 10, Jalan Makmur Utama, Taman Slim Makmur, 35800 Slim River, Perak",0193372653,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,slim_river,,,
4578,1.236842,111.459843,Sri Aman,"Sublot 19 & 20, Parent Lot 1519, Block 2, Simanggang Town District, 95000 Seri Aman, Sarawak",0198879648,false,false,false,false,9:30 am,10:00 pm,9:30 am,10:00 pm,sri_aman,,,
4579,3.237719,101.697513,Sri Gombak,"No. 7, Ground Floor, Jalan SG 1/6, Taman Industrial Bolton,, 68100 Batu Caves, Selangor",0193373952,false,false,false,true,10:00 am,2:00 am,10:00 am,2:00 am,sri_gombak,,,
4580,4.366155,100.977969,Sri Iskandar Drive Thru,"Lot HS (D) 12038 PT 11378 Mukim Bota Daerah Perak, 32610 Bota, Perak",0193377985,false,true,true,false,8:00 am,2:00 am,8:00 am,2:00 am,sri_iskandar_drive_thru,,,
4581,3.0774238,101.6633504,Sri Jati Puchong Drive Thru,"Jalan Sri Jati 1, Jalan Puchong, Off Jalan Kelang Lama, 52000 Kuala Lumpur",0193381386,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,sri_jati_puchong_drive_thru,,,
4582,3.008093,101.713534,Sri Serdang,"Ground Floor, No. 13G, Jalan 18/35, Taman Sri Serdang, Phase 8, 43300 Seri Kembangan, Selangor",0193382168,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,sri_serdang,,,
4583,3.186517,101.650888,Sri Sinar Segambut,"No 32 & 34 Jalan 8/38A Taman Sri Sinar Indah Segambut, 51200 Kuala Lumpur",0193375029,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sri_sinar_segambut,,,
4584,3.075537,101.588988,SS 15,"No. 17, Jln SS15/4G, 47500 Subang Jaya, Selangor",0193375104,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,ss_15,,,
4585,3.12021,101.621703,SS 2,"Grd & 1st Floors, No. 56, Jalan SS2/67, 47300 Petaling Jaya, Selangor",0193380578,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,ss_2,,,
4586,6.123368,102.24301,Stadium Kota Bharu Drive Thru,"Sec 12, Bandar Kota Bahru, 15200 Jajahan Kota Bahru, Kelantan",0193357687,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,stadium_kota_bharu_drive_thru,,,
4587,3.098962,101.646173,State,"No 49 & 51, Ground Floor, Jalan 52/12 PJ New Town, 46200 Petaling Jaya, Selangor",0193380242,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,state,,,
4588,1.463405,103.754761,Stulang Laut Johor Drive Thru,"Sebahagian PTB 23174, Jalan Ibrahim Sultan Mukim Bandar Johor Bahru, 80300 Johor Bahru, Johor",0193354503,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,stulang_laut_johor_drive_thru,,,
4589,3.155214,101.545611,Subang 2 Shah Alam Drive Thru,"No 1, Jalan Apollo CH U5/CH, Seksyen U5, 40150 Shah Alam, Selangor",0193363270,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,subang_2_shah_alam_drive_thru,,,
4590,3.082252,101.586052,Subang Parade,"LG 29 E Subang Parade Shopping Centre No 5, Jln SS 16/1, 47500 Subang Jaya, Selangor",0193371194,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,subang_parade,,,
4591,6.0390414,116.1436258,Sulaman Drive Thru,"Lot 1A of NT013060752, Jalan Sulaman, Kampong Sabagon, Menggatal, 88450 Kota Kinabalu, Sabah",0198883498,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,sulaman_drive_thru,,,
4592,1.454914,110.458264,Summer Mall,"Ground Floor, G36-38, G87-89, Lot 7455, Block 1, The Summer Shopping Mall, Jalan Dato Mohd Musa, 93400 Kota Samarahan, Sarawak",0198879324,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,summer_mall,,,
4593,3.060039,101.592953,Summit City,"Lot No LG41, LG73, LG75, Lower Ground Floor, The Summit, Subang USJ, Persiaran Kewajipan USJ 1, UEP, 47600 Subang Jaya, Selangor",0193371362,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,summit_city,,,
4594,5.230472,100.492978,Sungai Bakap,"No 36 Jalan Gemalan Indah1, Taman Gemalan Indah, 14200 Sungai Bakap, Seberang Prai Selatan, Penang",0193314080,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,sungai_bakap,,,
4595,3.672254,100.986999,Sungai Besar,"Lot PT 1588, Medan Sungai Besar, Off Jalan Sg Limau, 45300 Sungai Besar, Selangor",0193364354,false,true,false,false,8:00 am,2:00 am,8:00 am,2:00 am,sungai_besar,,,
4596,3.094045,101.701351,Sungai Besi,"No 44 Jalan 7/108C Taman Sg Besi, Off Jalan Sg Besi, 57100 Kuala Lumpur",0193371863,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,sungai_besi,,,
4597,3.03651,101.706438,Sungai Besi Toll Drive Thru,"Lot PT 43, Km 47 Lebuhraya KL - Seremban, 43300 Seri Kembangan, Selangor",0193371871,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,sungai_besi_toll_drive_thru,,,
4598,3.203272,101.559635,Sungai Buloh 1,"Lot 2105, Jalan 3/1 Pusat Bandar Baru Sungei Buloh, 47000 Sungai Buloh, Selangor",0193363541,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sungai_buloh_1,,,
4599,3.211568,101.564536,Sungai Buloh 2,"Lot 2394, Jalan 1A/3, 47000 Bandar Baru Sg Buloh, Selangor",0193363499,false,true,false,true,8:00 am,11:00 pm,8:00 am,11:00 pm,sungai_buloh_2,,,
4600,2.990122,101.776663,Sungai Chua,"No. 1, Jalan M/J3, Taman Majlis Jaya, Sg Chua, 43000 Kajang, Selangor",0193377349,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,sungai_chua,,,
4601,5.352721,100.301317,Sungai Dua,"No 559, Jalan Sungai Dua Sri Saujana, 11700 Penang",0193312309,true,true,false,true,12:00 am,12:00 am,12:00 am,12:00 am,sungai_dua,,,
4602,2.64149,101.714884,Sungai Pelek,"93-8 Jalan Besar Sg Pelek, 43950 Sepang, Selangor",0193371791,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sungai_pelek,,,
4603,5.6425,100.488351,Sungai Petani 1,"No 27, Kompleks Seri Temin, Jalan Ibrahim Sungei Petani, 08000 Sungai Petani, Kedah",0193314372,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,sungai_petani_1,,,
4604,5.621643,100.539633,Sungai Petani Drive Thru (Bandar Puteri),"Lot 70276 (47452), Fasa 4 Bandar Puteri Jaya, Mukim Sungai Petani, 08000 Sungai Petani, Kedah",0193315453,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,sungai_petani_drive_thru_(bandar_puteri),,,
4605,4.818805,101.073443,Sungai Siput,"Lot 325 - 326, Main Road, 31100 Sg Siput, Perak",0193377950,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sungai_siput,0.00020699999999962415,0.00027509999995345424,0.0003442804234548269
4606,2.290152,102.139616,Sungai Udang Melaka,"No 1 & 1-1, Jalan Kerambit 1, Bandar Baru Sungai Udang, 76300 Melaka",0193366298,false,true,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,sungai_udang_melaka,,,
4607,3.144994,101.711147,Sungai Wang,"Concourse Level Sungei Wang Plaza 111 Jalan Bukit Bintang, 55100 Kuala Lumpur",0193371051,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,sungai_wang,,,
4608,5.398978,100.397891,Sunway Carnival Mall,"Lot L-40, Lower Ground Floor Sunway Carnival Shopping Mall, Bandar Sunway, 13700 Seberang Jaya, Penang",0193313280,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,sunway_carnival_mall,,,
4609,3.072707,101.609218,Sunway Metro / Bandar Sunway,"No.60 & 62, Jalan PJS 11/28, Bandar Sunway (Sunway Metro) Petaling Jaya, 46150 Petaling Jaya, Selangor",0193380405,true,true,false,true,12:00 am,12:00 am,12:00 am,12:00 am,sunway_metro_/_bandar_sunway,,,
4610,3.073313,101.607585,Sunway Pyramid,"Lot LL2.40, Lower Level 2, Sunway Pyramid Mega Shopping Mall, Bandar Sunway, 46150 Petaling Jaya, Selangor",0193371213,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,sunway_pyramid,,,
4611,5.987413,116.077212,Suria Sabah,"Lot No. B-75, Lower Ground Floor, Suria Sabah Shopping Mall, 88400 Kota Kinabalu, Sabah",0198883289,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,suria_sabah,,,
4612,1.517562,103.672418,Sutera Mall Skudai,"NO. L2-027, TKT. 2, Sutera Mall, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Johor Bahru, Johor",0193352839,false,false,false,false,10:30 am,10:30 pm,10:30 am,10:30 pm,sutera_mall_skudai,,,
4613,1.529737,110.378281,Tabuan Jaya,"Shoplot 8912, Block 11 MTLD, Tabuan Jaya, 93350 Kuching, Sarawak",0198876549,false,false,false,false,12:00 am,12:00 am,12:00 am,12:00 am,tabuan_jaya,,,
4614,5.993691,116.138234,"Taipan, Inanam","Lot No. 1 & 2, Ground Floor, Block F, Taipan Inanam, 88450 Kota Kinabalu, Sabah",0198881578,false,false,false,false,9:30 am,12:00 pm,9:30 am,12:00 pm,taipan_inanam,,,
4615,4.854088,100.737586,Taiping,"No 25 & 25A, Ground Floor, Market Square, Jalan Kota, 34000 Taiping, Perak",0193373171,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,taiping,,,
4616,5.328551,100.447373,Taman Bukit Minyak,"No 1 Tgkt Bukit Minyak 7 Taman Bukit Minyak Bukit Mertajam, 14000 Penang",0193313966,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_bukit_minyak,0.018512799999993668,0.00763900000001172,0.020026933985009904
4617,1.602199,103.814372,Taman Bukit Tiram 3,"No 1, Jalan Resam 13, Taman Bukit Tiram, 81800 Ulu Tiram, Johor",0193353561,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_bukit_tiram_3,,,
4618,1.50675,103.922457,Taman Cahaya Masai,"No 17-19, Jalan Intan 13, Taman Cahaya Masai, 81700 Pasir Gudang, Johor",0193356774,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_cahaya_masai,,,
4619,3.136737,101.747069,Taman Cempaka (Axis Atrium),"Lot No G-12 & GAF 13A, First Floor Axis Atrium, Jalan Cempaka, Ampang, 68000 Ampang, Selangor",0193375379,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_cempaka_(axis_atrium),,,
4620,3.081361,101.738041,Taman Connaught,"No 44, Ground & Mezzanine Floor, Jalan Cerdas, Taman Connaught, 56000 Cheras, Kuala Lumpur",0193371654,true,true,false,true,12:00 am,12:00 am,12:00 am,12:00 am,taman_connaught,,,
4621,3.099673,101.686505,Taman Danau Desa,"No. 25, Ground & 1st Floor, Block C, Jalan 2/109F, Taman Danau Desa, 58100 Kuala Lumpur",0193360217,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_danau_desa,,,
4622,1.543856,103.764828,Taman Daya,"No. 19, Jalan Sagu 7, Taman Daya, 81100 Johor Bahru, Johor",0193356294,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_daya,,,
4623,1.568318,103.803236,Taman Gaya,"No.21 Jalan Sasa 6, Taman Gaya, 81800 Ulu Tiram, Johor",0193356503,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_gaya,,,
4624,4.773165,100.914848,"Taman Lavender, Kuala Kangsar","No. 14 & 14A, Persiaran Lavender, Taman Lavender, 33000 Kuala Kangsar, Perak",0193370896,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_lavender_kuala_kangsar,,,
4625,3.127487,101.732281,Taman Maluri,"Ground Floor Jaya Jusco Taman Maluri Shopping Complex Jalan Jejaka Cheras, 55100 Kuala Lumpur",0193371641,false,false,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,taman_maluri,,,
4626,3.20941,101.748976,Taman Melawati,"Ground & 1st Floor, No 241, Jalan Bandar 13, Taman Melawati, 53100 Kuala Lumpur",0193360882,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_melawati,,,
4627,1.524152,103.786079,Taman Molek,"No 21 Jalan Molek 1/29, Taman Molek, Johor Bahru, Johor",0193356403,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_molek,0.014178282964223188,0.001088142848601592,0.014219977590437485
4628,1.480109,103.683921,Taman Perling Drive Thru,"Lot 590/591, Jalan Persiaran Perling, Taman Perling, 81200 Johor Bahru, Johor",0193353863,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,taman_perling_drive_thru,,,
4629,3.120317,101.762906,Taman Putra,"33, Jalan Bunga Tanjung 9C, Taman Putra, Ampang, 68000 Ampang, Selangor",0193375379,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,taman_putra,,,
4630,4.584448,101.045885,"Taman Rishah Farlim, Ipoh","No 107 & 107A (Extraland) Lengkuk Desa Rishah 1, 30100 Ipoh, Perak",0193372164,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_rishah_farlim_ipoh,,,
4631,5.614192,100.483308,Taman Sejati Indah,"Taman Sejati Grd & 1st Floor, Lot No. C 119, Lorong 10, Taman Sejati Indah, Sg Petani, 08000 Kedah, Kedah",0193315034,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_sejati_indah,,,
4632,4.37089,113.968963,Taman Selera Drive Thru,"Ground & First Floor, Block A, Lot 3559, Taman Selera, Miri Concession Land District, Jalan Datuk Oyang Lawai Jau, 98000 Miri, Sarawak",0198879320,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,taman_selera_drive_thru,,,
4633,5.377524,100.540694,Taman Semarak,"No. 54, Lorong Semerak 1, Taman Semarak, 09000 Kulim, Kedah",0193315506,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_semarak,,,
4634,3.010749,101.465338,Taman Sentosa Drive Thru,"Lot 54837, Jalan Dato Yusof Shahbudin 29, Taman Sentosa, 41200 Klang, Selangor",0193364225,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,taman_sentosa_drive_thru,,,
4635,3.303642,101.599347,Taman Setia Rawang,"No. 2, Jalan Setia Rawang 1 Taman Setia Rawang, 16th Mile, 48000 Rawang, Selangor",0193381904,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_setia_rawang,,,
4636,3.074277,101.649967,Taman Sri Manja Square 2,"Lot No 2-1 Ground & 1st Floor, Sri Manja Square 2, Jalan PJS3/61, Taman Sri Manja, 46000 Petaling Jaya, Selangor",0193380689,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,taman_sri_manja_square_2,,,
4637,3.031965,101.534974,Taman Sri Muda,"No. 68 Jalan 25/62 Taman Sri Muda, 40000 Shah Alam, Selangor",0193361677,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,taman_sri_muda,,,
4638,3.02515,101.740548,Taman Taming Jaya,"Lot No. 2-3A, Ground Floor, Wisma Pausan, Taman Taming Jaya, 43300 Seri Kembangan, Selangor",0193361677,false,true,false,true,8:00 am,11:00 pm,8:00 am,11:00 pm,taman_taming_jaya,0.009211749999999963,0.0044738399999317835,0.010240682711982094
4639,3.770732,103.232031,"Taman TAS, Kuantan","No. A1, Ground to 2nd Floor, Lorong Pandan Damai 2/2, Taman Pandan Permai, Batu 7, Taman Tas, 26070 Kuantan, Pahang",0193363546,false,false,false,false,10:30 am,11:00 am,10:30 am,11:00 am,taman_tas_kuantan,,,
4640,5.112147,100.481711,Taman Wawasan,"Lot No. 16, Jalan Wawasan 4, Taman Wawasan, 34200 Parit Buntar, Perak",0193378013,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,taman_wawasan,,,
4641,2.467592,102.231064,Tampin Square,"Lot No. 65, Tampin Square, Jalan Besar, 73000 Tampin, Negeri Sembilan",0193384220,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,tampin_square,,,
4642,5.806426,102.147608,Tanah Merah,"No 509, Jln Taman Hiburan, 17500 Tanah Merah, Kelantan",0193358826,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tanah_merah,,,
4643,2.288147,111.830632,Tanahmas,"No. 78, Lot 170, Jalan Nyabor, 96000 Sibu, Sarawak",0198879546,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,tanahmas,,,
4644,2.269919,102.541702,Tangkak,"No 213D & 213E, Jalan Payamas, 89000 Tangkak, Johor",0193384740,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tangkak,,,
4645,5.952886,116.055565,Tanjung Aru,"Ground Floor, Shoplot No 6, Jalan Setia, Tanjung Aru, 88858 Kota Kinabalu, Sabah",0198880907,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,tanjung_aru,,,
4646,3.425066,101.177184,Tanjung Karang,"No. 1 Jalan PB 1/1, Pusat Bandar Tg Karang, 45500 Tg Karang, Selangor",0193382265,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tanjung_karang,,,
4647,2.152521,104.005509,Tanjung Leman Kiosk,"Lot 154, Terminal Ferry Tg. Leman, 86800 Tg. Leman, Mersing, Johor",0193384563,false,false,false,false,10:30 am,10:00 pm,10:30 am,10:00 pm,tanjung_leman_kiosk,,,
4648,3.680876,101.521545,Tanjung Malim,"No 1, Jalan Haji Mustapha Raja, Kemala, 35900 Tanjung Malim, Selangor",0193372033,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tanjung_malim,,,
4649,5.449501,100.305587,Tanjung Tokong Drive Thru,"No. 10-8-01 Presint 10, Jalan Tanjung Tokong, 10470 Tanjung Tokong, Penang",0193386447,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,tanjung_tokong_drive_thru,,,
4650,4.197057,101.260983,Tapah,"Ground Floor, No. 6, Main Road, 35000 Tapah, Perak",0193371839,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,tapah,,,
4651,4.653378,101.107119,Tasek Ipoh Drive Thru,"Lot PT 217643, Jalan Kuala Kangsar,Taman Tasek Mutiara, 31400 Ipoh, Perak",0193372201,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,tasek_ipoh_drive_thru,,,
4652,2.980999,101.602073,Tasik Prima Puchong Drive Thru,"Lot 5665, Persiaran Taman Tasik Prima 3, Taman Tasik Prima, 47100 Puchong, Selangor",0193381461,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,tasik_prima_puchong_drive_thru,,,
4653,4.246039,117.882528,Tawau Giant,"Lot No. G1, G2 &G3, Grd. Floor, Giant Superstore Tawau, Jalan Datuk Chong Thien Vun, 91000 Tawau, Sabah",0198887360,false,false,false,true,10:00 am,10:00 pm,10:00 am,10:00 pm,tawau_giant,,,
4654,4.025474,101.020714,Teluk Intan,"No 17-21, Ground Floor,Jalan Mahkota, 36000 Teluk Intan, Perak",0193377981,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,teluk_intan,,,
4655,4.0100428,101.0091128,Teluk Intan Drive Thru,"Lot 1789, Daerah Hilir Perak, 36000 Bandar Teluk Intan, Perak",0193372962,false,false,true,false,10:30 am,11:00 pm,10:30 am,11:00 pm,teluk_intan_drive_thru,,,
4656,2.909506,101.470738,Teluk Panglima Garang,"No. 60, Jalan JU 2, Taman Jaya Utama, Teluk Panglima Garang, Kuala Langat, 42500 Banting, Selangor",0193376047,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,teluk_panglima_garang,,,
4657,3.042727,101.426768,Teluk Pulai,"No. 3, Off Jalan Teluk Pulai, 41100 Klang, Selangor",0193364294,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,teluk_pulai,,,
4658,5.626997,117.13368,Telupid,"Lot No.5, Bdr Telupid Jaya, Pekan Telupid Baru, 89300 Telupid, Sabah.",0198884200,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,telupid,,,
4659,3.448173,102.415537,Temerloh,"Ground & 1st Floors, PT 3853 Jln Ahmad Shah,, 28000 Temerluh, Pahang",0193359867,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,temerloh,,,
4660,3.466053,102.390981,Temerloh Drive Thru,"Lot 266, Jalan Chengal Baru, 1/1 Pusat Perniagaan Chengal, 28000 Temerloh, Pahang",0193359915,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,temerloh_drive_thru,,,
4661,5.123436,115.943495,Tenom,"Lot 21, Block C, Tenom Commercial Centre, Jalan Toh Puan Hajjah Kusnan, 89000 Tenom, Sabah",0198889582,false,false,false,false,10:00 am,10:30 pm,9:30 am,10:00 pm,tenom,,,
4662,2.722858,101.936888,"Terminal 1, Seremban","Lot LG 33, Lower Ground Floor, Terminal One Shopping Centre, 20B Jalan Lintang, 70000 Seremban, Negeri Sembilan",0193316610,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,terminal_1_seremban,,,
4663,5.943712,116.0509,Terminal 2,"Lot L2L10, Mezzanine Level, Low Carrier Terminal, International Airport, 88200 Kota Kinabalu, Sabah",0198883083,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,terminal_2,,,
4664,1.495044,103.743816,Terminal Larkin Drive Thru,"PTB 17639-A, Jalan Kenyalang, 82350 Johor Bahru, Johor",0193353497,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,terminal_larkin_drive_thru,0.002384999999998527,0.0024569000000127517,0.003424117785657443
4665,6.12862,100.342686,Tesco Alor Setar (Mergong),"Lot No G 20 Ground Floor Tesco Hypermarket Alor Star, 05150 Alor Star, Kedah",0193315087,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_alor_setar_(mergong),,,
4666,3.143625,101.741893,Tesco Ampang,"Lot No 10, Ground Floor, Tesco Hypermarket Ampang, 68000 Ampang, Selangor",0193375707,false,false,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,tesco_ampang,,,
4667,3.118749,101.576263,Tesco Ara Damansara,"Lot G3 & G4, Tesco Ara Damansara, 47301 Petaling Jaya, Selangor",0193380722,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,tesco_ara_damansara,,,
4668,2.281517,102.215917,Tesco Bandar Cheng,"Lot No G14 & G15, No.1 Jalan Inang 3, Taman Paya Rumput Utama, 75400 Melaka",0193366217,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tesco_bandar_cheng,,,
4669,5.315927,100.477062,Tesco Bukit Mertajam,"Lot G-04 & G-05, Tesco Bukit Mertajam, 2323 Jalan Rozhan, Pusat Perniagaan Seri Impian Alma, 14000 Bukit Mertajam, Penang",0193313460,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_bukit_mertajam,,,
4670,3.005892,101.441111,"Tesco Bukit Tinggi, Klang","Lot 22, Ground Floor, Tesco Klang, No 1 Jalan Batu 2 1/2, Jalan Langat, 41200 Klang, Selangor",0193363602,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tesco_bukit_tinggi_klang,,,
4671,3.159726,101.613164,Tesco Damansara,"Lease 8, 10 & 12 (Portion) Tesco Mutiara Damansara, No 8 Jln PJU 7/4, 47800 Petaling Jaya, Selangor",0193361081,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tesco_damansara,,,
4672,1.521702,103.815466,Tesco Extra Plentong,"Lot No. G9, Ground Floor, Tesco Extra Plentong, 81750 Johor Bahru, Johor",0193352704,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_extra_plentong,,,
4673,5.263523,100.484601,Tesco Extra Prai,"Lot G2, Ground Floor Tesco Extra Prai Prai, 13700 Penang",0193313390,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_extra_prai,,,
4674,3.225149,101.67047,Tesco Extra Selayang,"Lot No F1 1st Floor, Tesco Extra Selayang, No 1801, Jalan Ipoh, Mukim Batu, 50200 Kuala Lumpur",0193374407,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,tesco_extra_selayang,,,
4675,4.615902,101.118673,Tesco Ipoh,"Lot No 4,5 & 6 Ground Floor Tesco Ipoh No 2 Jalan Jambu Taman The Teik Seng, 31400 Ipoh, Perak",0193389828,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,tesco_ipoh,,,
4676,5.378136,100.31499,Tesco Jelutong Penang,"Lot 6 Ground Floor Tesco Penang, Lot A3 - 4, Jalan Udini, 11700 Pulau Pinang",0193310270,false,false,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,tesco_jelutong_penang,,,
4677,3.0045,101.786156,Tesco Kajang,"Lot No.10, Ground Floor Tesco Hypermarket Kajang, RCS & 5 - 1, Jalan Impian Perdana 1, Saujana Impian, 43000 Kajang, Selangor",0193377694,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,tesco_kajang,,,
